accession,ticker,name,label,t0,alpha,beta,resid_sd,n_est,ar0,car_leak,car_leak_n,car_event,car_event_n,car_drift,car_drift_n,car_aux,car_aux_n
0001628280-25-051035,SKYE,"Skye Bioscience, Inc.",EARNINGS,2025-11-11,-6.83231919544891e-05,1.7408794528780762,0.07274515848386051,220,0.024251899164677106,-0.005552541057426955,9,0.06444762089210354,2,-0.13010357003942463,9,-0.03454465948567823,3
0001193125-21-244702,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2021-08-13,0.0020216357230811947,0.7636923678542601,0.053191082328683095,142,0.027538363765094116,-0.1125240723093458,9,0.05684481949973445,2,-0.21477105118909232,9,0.04546984267047135,3
0001193125-21-270925,SPRY,"ARS Pharmaceuticals, Inc.",CLINICAL,2021-09-13,0.0016735902014141705,0.8903594559756839,0.05274922718630861,162,-0.23749135312619638,-0.15180389231668828,9,-0.14174263746038349,2,-0.3769674303588361,9,-0.22585756600150253,3
0001193125-21-274662,SPRY,"ARS Pharmaceuticals, Inc.",PRESENTATION,2021-09-16,0.001343064347640641,0.8906874128766029,0.05232482672429082,165,-0.23070030043700362,-0.2506113656144255,9,-0.21936730522353254,2,-0.20884654890038948,9,-0.22999274513553236,3
0001193125-21-326031,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2021-11-11,-0.0033705083175074894,0.836968296402884,0.055273132806335716,205,0.026186028174512283,-0.020909475759205244,9,0.026803059580881063,2,-0.10692436956904802,9,0.01666882408932302,3
0001193125-22-091747,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2022-04-01,-0.009744621715497228,1.6862503895577683,0.04839830436027472,220,-0.08050464711311926,-0.10104423585434745,9,-0.07585973666855923,2,0.1390631811726958,9,-0.04300220911237262,3
0001193125-22-148646,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2022-05-13,-0.009130944996822262,1.7389912163651193,0.04739370121967518,220,-0.05554700503518613,0.10954567317523052,9,-0.015711155848120564,2,0.15660444765495168,9,0.04006207038811112,3
0001193125-22-199246,SPRY,"ARS Pharmaceuticals, Inc.",OTHER,2022-07-22,-0.008131984967177255,1.3767396542235546,0.04545659495066974,220,-0.0904581960631205,0.04425359793737212,9,-0.043078375634323623,2,0.26621551267374155,9,-0.05797471543941264,3
0001193125-22-266351,SPRY,"ARS Pharmaceuticals, Inc.",REGULATORY,2022-10-21,-0.0011351292443829602,1.1624054220159488,0.03722783283679348,220,-0.05592686471428073,0.027647651536729843,9,-0.0515634499293264,2,0.05284457387353829,9,0.08099191955576099,3
0001193125-22-275336,SPRY,"ARS Pharmaceuticals, Inc.",OTHER,2022-11-02,-0.0013129082183570913,1.1037924231886682,0.03733115912032867,220,0.042021776543018,0.08288577472423125,9,0.027413128056735035,2,-0.056948362574916374,9,0.022302247804821367,3
0001193125-22-280241,SPRY,"ARS Pharmaceuticals, Inc.",OTHER,2022-11-09,-0.00044251771058422527,1.0829837315473316,0.037489631055331075,220,0.05512236520547181,-0.03164427088517653,9,-0.013850830127183439,2,0.06613253994032928,9,-0.00892452844051677,3
0001193125-22-299482,SPRY,"ARS Pharmaceuticals, Inc.",PRESENTATION,2022-12-07,0.0006547497870532516,1.0009650153012735,0.03795792264240733,220,0.040708005392890885,0.12346712065323227,9,0.059459842214302255,2,0.07876059034768054,9,0.05378945450839201,3
0001193125-23-068584,SPRY,"ARS Pharmaceuticals, Inc.",PRESENTATION,2023-03-13,0.003434055741373869,0.7276030492560737,0.03676713429068347,220,0.025592857478684568,0.06140429312559913,9,0.03735923889348955,2,-0.2520247875493383,9,-0.07932191014177223,3
0000950170-23-009485,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2023-03-24,0.003935007405826879,0.7466701255690052,0.03688461950291127,220,-0.04928973255024194,-0.1445676826596886,9,-0.17715051545762503,2,-0.18047299993180127,9,-0.19311664569483522,3
0001193125-23-139053,SPRY,"ARS Pharmaceuticals, Inc.",REGULATORY,2023-05-09,0.00495350923774534,0.748303014254053,0.03736877316267041,220,-0.14476680160936126,-0.07534419990987215,9,-0.27554671777394873,2,0.7893873381470815,9,-0.32824309263608825,3
0000950170-23-021996,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2023-05-15,0.004367338993497116,0.7610972949812934,0.03813237327295964,220,-0.03560014391412281,-0.37185784336495764,9,0.01121348702487572,2,-0.2030823289749304,9,0.7866044502198098,3
0001193125-23-146147,SPRY,"ARS Pharmaceuticals, Inc.",PRESENTATION,2023-05-17,0.0036736112800646917,0.7229438763415171,0.0381564389195954,220,0.0022384870696255856,0.3707243806117381,9,-0.07353815632929017,2,-0.13973337286312432,9,-0.02628576639415118,3
0000950170-23-041294,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2023-08-11,0.002694100980269257,0.5936896084295303,0.06689420940107028,220,-0.005267632919426684,0.022048198410177668,9,0.0019383022109563655,2,-0.008681951575311698,9,-0.006774495967996592,3
0001193125-23-237996,SPRY,"ARS Pharmaceuticals, Inc.",REGULATORY,2023-09-20,0.00287856930349098,0.6840026633474982,0.06691450992419658,220,-0.5545009188841296,0.031411133994816154,9,-0.2892247863647353,2,0.0805936925745282,9,-0.4029160870023422,3
0001193125-23-241345,SPRY,"ARS Pharmaceuticals, Inc.",PRESENTATION,2023-09-26,0.002550199817003094,0.7053655001933571,0.06679823229808919,220,0.04947914654825962,-0.3357303718383858,9,0.017314109533841472,2,0.06917898892250297,9,-0.07911142414849728,3
0000950170-23-061989,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2023-11-10,0.00036246111252310093,0.9176229236972855,0.07822652043328919,220,0.07278163451553925,-0.03746922699859862,9,0.14568001906131595,2,0.12960754574897568,9,0.11057447400118135,3
0000950170-24-034678,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2024-03-22,0.0008545825572338385,0.8684627783141943,0.07608783843054016,220,-0.038097018496119864,-0.04138537456681982,9,0.018939154112908287,2,0.0863635868332195,9,0.049697211441940795,3
0000950170-24-056934,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2024-05-10,0.005502263636617067,0.7897139055285148,0.07540334199093199,220,-0.013337587340504027,0.04775908875672628,9,-0.0017834731927930097,2,-0.050624826452800364,9,-0.04053360531402922,3
0001193125-24-172166,SPRY,"ARS Pharmaceuticals, Inc.",PRESENTATION,2024-06-28,0.0022722461554919304,1.114182281379579,0.05283681121026899,220,0.059254994285180725,-0.14283940746125925,9,0.08054171998115986,2,0.24358271840758466,9,0.07280016990888924,3
0000950170-24-091745,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2024-08-07,0.0017155166034416823,0.9211473941723314,0.052876032207752305,220,-0.017542237571231956,-0.04877336830808325,9,-0.006573902995147096,2,0.26994126409658425,9,0.03257435946307202,3
0001193125-24-198384,SPRY,"ARS Pharmaceuticals, Inc.",PRESENTATION,2024-08-12,0.0017105914044232536,0.893859700173118,0.053247201434543756,220,-0.0049376629751419045,-0.09198124607293745,9,0.1823385198714034,2,-0.024577571413360373,9,0.2767871561501172,3
0000950170-24-125921,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2024-11-13,0.004630534109009273,1.4452083057937026,0.036666563437566066,220,-0.1576504876043543,0.06367098654246431,9,-0.1508576715754726,2,-0.022995169881219978,9,-0.20131332065365934,3
0001193125-25-047351,SPRY,"ARS Pharmaceuticals, Inc.",REGULATORY,2025-03-06,0.0013100529100701077,1.571187267210147,0.03797167038206596,220,0.01922063686854116,-0.04604725128041699,9,0.014665173216350892,2,0.320448738590441,9,0.030721141353203012,3
0000950170-25-042317,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2025-03-20,0.001295822352438021,1.6481530324845786,0.03785588197223531,220,0.23179621663046912,0.11458702605991244,9,0.09368828871783175,2,0.1512507922500671,9,0.08485067483288589,3
0000950170-25-070899,SPRY,"ARS Pharmaceuticals, Inc.",EARNINGS,2025-05-14,0.0018257947299759288,1.5677800621622346,0.040784526970856994,220,-0.09746217242491945,-0.14162684367204864,9,-0.09909443528151576,2,0.2325291822248725,9,-0.10675909351309967,3
0001193125-25-190202,SPRY,"ARS Pharmaceuticals, Inc.",OTHER,2025-08-28,0.0013971713601382296,0.8882439957977769,0.0392776205869666,220,-0.04769757360378242,-0.13183082684024464,9,-0.1402204115256363,2,-0.1702843809451198,9,-0.17603903731673215,3
0001564590-19-014278,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2019-05-01,0.010440938581913833,2.3552541367008524,0.0470499263141714,220,-0.021560465099177202,-0.0895008597788251,9,0.025397884953113757,2,0.04372816504410592,9,-0.016715888464632872,3
0000950123-19-005922,TNDM,TANDEM DIABETES CARE INC,CLINICAL,2019-06-10,0.006510600904193459,2.346943953526914,0.044030931250939195,220,-0.08394789704091216,0.018045487929970617,9,-0.07240588494909503,2,-0.16437577077222335,9,-0.08465969091172279,3
0001438133-19-000007,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2019-08-02,0.003907245858394155,2.318516581688157,0.041663293963535346,220,0.09706362687381682,-0.030254241437865828,9,0.1046525143337758,2,-0.11596426614361471,9,0.07048555595018163,3
0001438133-19-000016,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2019-11-05,0.002199570669117651,2.1684284401685283,0.03724725573872527,220,-0.06834123063613262,-0.07896716792805816,9,-0.08990294442598928,2,0.10523517436366911,9,-0.09696580029217668,3
0001438133-19-000030,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2019-12-16,0.0017602764381632165,1.9645374766949717,0.0358096649880297,220,-0.016079384546177012,-0.20764960588396075,9,0.012860815504441098,2,-0.08652716474050472,9,0.06313905528196784,3
0001438133-20-000039,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2020-05-01,-0.0002558928195924114,1.0216440790887376,0.03034788274326609,220,0.03281719189207451,-0.005791477993535632,9,0.05406505734149539,2,0.06795697147759691,9,0.13370032348720146,3
0001438133-20-000069,TNDM,TANDEM DIABETES CARE INC,OTHER,2020-05-29,0.0003166153796348421,0.9898573997414748,0.03252474901279045,220,-0.005568358898060022,-0.08936958021043992,9,0.008635140620424444,2,-0.04268974013714348,9,0.020831918828686985,3
0001438133-20-000095,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2020-06-18,0.0016263332345285255,0.9835948794824686,0.03302129653569175,220,0.010450103515098482,-0.02206592203283536,9,0.045656083486023055,2,0.06723961643661434,9,0.11347982535915703,3
0001438133-20-000098,TNDM,TANDEM DIABETES CARE INC,OTHER,2020-06-25,0.0020052898786354126,0.9782215532841189,0.03308627396898324,220,-0.018925938725776612,0.10748183658052077,9,0.018785330769395838,2,0.10827233051576667,9,-0.00594436038304455,3
0001438133-20-000101,TNDM,TANDEM DIABETES CARE INC,OTHER,2020-07-01,0.0018400502093703641,0.9601381681240191,0.033476936926375996,220,-0.008969973368820315,0.084972775291528,9,-0.019131248371646148,2,-0.03878346210409965,9,0.09325276782333698,3
0001438133-20-000112,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2020-07-31,0.0015020881556454286,0.9252403230494275,0.03336476584910852,220,-0.007087324911359936,0.01571426412073531,9,-0.005927561842236837,2,-0.12106515499201222,9,0.01204769562525215,3
0001438133-20-000154,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2020-11-06,0.003023825909691909,0.8742170696234004,0.031428891123206876,220,-0.02505745778509549,-0.013490221377143525,9,-0.1430157448999762,2,-0.14276471648676678,9,-0.12508825719723896,3
0001438133-21-000032,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2021-05-06,-0.0005973183307805478,0.6955546352402285,0.026881686027203935,220,-0.03489852198264459,-0.025345477962148477,9,-0.06303487986355828,2,0.023693844613256906,9,-0.09002536549344534,3
0001438133-21-000119,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2021-08-05,-0.0009838368610793086,0.7119629249502892,0.024608350702064664,220,0.043808483755598676,0.04241852314903152,9,0.017881558695326864,2,0.05243775355637639,9,0.022462656546545536,3
0001438133-21-000194,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2021-11-04,5.849598666152168e-05,0.38913301505237535,0.02553198659784355,220,-0.06482986349188427,0.08177937704088692,9,-0.08027521092596017,2,0.048400447360587406,9,-0.06748938541683398,3
0001438133-22-000014,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2022-02-16,0.0014674229411191866,0.7748491661525294,0.024745818927867032,220,-0.007346364079919926,-0.02986610790940077,9,-0.06600726663870365,2,0.03175241326211502,9,-0.057035979955591794,3
0001438133-22-000059,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2022-05-05,0.0012743094246190343,1.2077298224632482,0.023531091005818627,220,-0.10882995777803976,-0.12448309951032993,9,-0.15550074430666713,2,0.019775646611908726,9,-0.20908786340871333,3
0001438133-22-000180,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2022-08-04,-0.0015452731976948622,1.4835276094240804,0.025917455701645296,220,-0.14780752061313815,0.07215438466195201,9,-0.12771401364472507,2,-0.17342331196564942,9,-0.1373677691285889,3
0001438133-22-000220,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2022-11-03,-0.002589954641287775,1.5409664977680488,0.029466739711935967,220,-0.2653369850480179,0.032472162549396485,9,-0.3134823372308413,2,0.05699916554229184,9,-0.3554346035798667,3
0001438133-23-000005,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2023-01-11,-0.0035479652571166645,1.6167845453716148,0.03510096613608444,220,-0.07138092039748577,0.08579070466672914,9,-0.11157639834827823,2,-0.023035622478586825,9,-0.13488079491355331,3
0001438133-23-000066,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2023-05-04,-0.0022285141100869656,1.6407447753403395,0.03722298852455867,220,-0.04722635967887233,-0.027563020281346044,9,-0.14068827379563792,2,-0.16846775088057955,9,-0.0927598156059782,3
0001438133-23-000152,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2023-08-04,-0.003198166249651008,1.4568839306059929,0.03690109047614949,220,0.054176257851544646,0.11239388762092006,9,-0.053815456993944674,2,0.04766791662776318,9,-0.06213446759334186,3
0001438133-23-000206,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2023-11-02,-0.0038773220447146,1.2686296958566288,0.03885795643713565,220,-0.16409730065210854,-0.029327757880387474,9,-0.13560966571925273,2,0.16808683571112876,9,-0.11925028335815985,3
0001628280-23-036843,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2023-11-06,-0.0027163687239784014,1.1948156821847409,0.034407922226830284,220,-0.027968774343648813,-0.2293661300643258,9,0.03339785375801713,2,0.12386914385903891,9,0.06139795236569555,3
0001438133-24-000026,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2024-02-22,-0.0017453922334595266,1.1349137948371835,0.04042924883402646,220,0.08690513809484919,-0.014466712716464235,9,0.2530677944385292,2,0.04214428296055281,9,0.21091595086240256,3
0001438133-24-000042,TNDM,TANDEM DIABETES CARE INC,OTHER,2024-03-11,-0.002571914137940257,1.0008927649898076,0.04032107381697433,220,-0.034352588747503014,0.0514303013967382,9,-0.030022275087761688,2,0.028470667782087778,9,0.013272430752376677,3
0001438133-24-000047,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2024-04-02,-0.002333571708072931,0.8138910568588632,0.040256861735419376,220,-0.0028312885314189327,0.22718250937402565,9,0.021294761414644772,2,0.010815225741794873,9,-0.019011283907684955,3
0001438133-24-000085,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2024-05-03,-0.0011262070730197942,1.1930697841882045,0.04431409842552996,220,0.209532296238833,0.17252504632438276,9,0.17105717661873882,2,0.0691575831399834,9,0.17096905774285945,3
0001438133-24-000088,TNDM,TANDEM DIABETES CARE INC,OTHER,2024-05-17,0.0001943080720582409,1.318376467967063,0.0444559021851255,220,0.005794528412151183,0.22071804719778665,9,0.0026014705098822803,2,0.10471214082928822,9,-0.004168800590677492,3
0001438133-24-000176,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2024-08-02,0.000841807335238972,1.5720439695962065,0.04553825841648269,220,0.21189767489660594,-0.13993846059943832,9,0.23572125551826845,2,-0.007235865206791238,9,0.2092772376897983,3
0001438133-24-000200,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2024-11-07,0.0032302611172755247,1.9906671382924095,0.042983741951834326,220,-0.04549185951478177,0.006591921098922007,9,-0.13897795803821944,2,-0.001424961726374848,9,-0.15757821460580274,3
0001438133-25-000035,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2025-02-27,0.0009674134996698126,1.65151189217799,0.04016932402751511,220,-0.32709181948217464,0.019550449377805843,9,-0.3359010550315295,2,-0.0769300895325726,9,-0.3302039925949831,3
0001438133-25-000068,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2025-05-01,-0.0025601402092883026,1.5388264643142355,0.043123025020181206,220,0.17741112964884329,-0.07571932963731147,9,0.23220362600547512,2,0.015902874398187047,9,0.23892370414983796,3
0001438133-25-000072,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2025-05-13,-0.0033474231272327066,1.3940757607973921,0.040551040518687874,220,-0.019505130491641497,0.29036896182826955,9,-0.030044595513310388,2,-0.042010985898248726,9,-0.052315171712118226,3
0001438133-25-000091,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2025-05-20,-0.0035689612611248317,1.2361670073645792,0.04043573115569908,220,0.042481014988162286,0.04824574482682548,9,-0.01262635901759801,2,-0.06093175228679953,9,-0.02557420280345525,3
0001438133-25-000155,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2025-08-07,-0.003473851762115324,1.2221067050525998,0.040021435807663194,220,-0.1949465129008373,-0.015286409582762795,9,-0.22617567454912962,2,0.029721750425873918,9,-0.2822278351970698,3
0001438133-25-000160,TNDM,TANDEM DIABETES CARE INC,REGULATORY,2025-08-08,-0.0029975484569113465,1.1958779738696037,0.03903497479145473,220,-0.031500947563996504,-0.03479131744709561,9,-0.12542615490994974,2,0.1835662750539544,9,-0.32087094125464344,3
0001438133-25-000186,TNDM,TANDEM DIABETES CARE INC,EARNINGS,2025-11-07,-0.004358258987136372,1.157978519188999,0.043415662274623984,220,0.22302323558316212,0.03407947971618169,9,0.2160771802050714,2,0.3499294310604991,9,0.14151682035933302,3
0001193125-19-003071,TVTX,"Travere Therapeutics, Inc.",EARNINGS,2019-01-07,0.0008318152516321746,1.3891300283847845,0.025101363326259188,220,0.010494606945814998,0.016980022687990717,9,-0.009675089069767074,2,-0.13022887079618295,9,-0.015072729740077897,3
0001438533-19-000002,TVTX,"Travere Therapeutics, Inc.",EARNINGS,2019-02-27,0.0005478935968074126,1.38829220458496,0.025415036488538566,220,0.05721803234304427,-0.05179132536877783,9,0.059255857155570954,2,0.003431260153254862,9,0.058297651781222024,3
0001438533-19-000009,TVTX,"Travere Therapeutics, Inc.",EARNINGS,2019-05-08,-0.00043362369747239836,1.480973450328316,0.025372452257771117,220,-0.046289648191096794,-0.0066387861322972745,9,-0.04026004424079767,2,0.03584488137158646,9,-0.04692207423440305,3
0001438533-19-000022,TVTX,"Travere Therapeutics, Inc.",EARNINGS,2019-08-07,-0.0013109771460686921,1.438240772920605,0.023521146315335213,220,-0.13103539118659618,0.0043516319604417,9,-0.06997176810834688,2,-0.023246771975243496,9,-0.06922126028937634,3
0001193125-19-226355,TVTX,"Travere Therapeutics, Inc.",CLINICAL,2019-08-22,-0.0014574444622106573,1.4373003216241562,0.023190060438840004,220,-0.2187896369236579,0.03139329829523328,9,-0.21654795766538326,2,-0.1523375929803706,9,-0.2086441795748151,3
0001438533-19-000035,TVTX,"Travere Therapeutics, Inc.",EARNINGS,2019-10-31,-0.003659073324178688,1.4056903616255203,0.02806710516462308,220,0.007403200832924622,0.023113791256403747,9,0.0030398016896559885,2,0.08854701909451775,9,0.04677364927811958,3
0001193125-20-005878,TVTX,"Travere Therapeutics, Inc.",EARNINGS,2020-01-13,-0.003104470921093112,1.3403334918761756,0.026403006374443986,220,0.012062237011687276,0.03275618105939795,9,0.046746025717105816,2,0.04059488058020222,9,0.05902338055772572,3
