cik,name,accession,filing_date,acceptance_et,after_hours,items
0001810560,"REVELATION BIOSCIENCES, INC.",0001810560-25-000006,2025-09-09,2025-09-09T08:02:12-04:00,False,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-105485,2025-08-08,2025-08-08T08:10:23-04:00,False,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-094789,2025-07-09,2025-07-09T16:17:31-04:00,True,"3.03,5.03,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-089972,2025-06-25,2025-06-25T16:26:46-04:00,True,"5.07,8.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-081604,2025-06-04,2025-06-04T16:05:23-04:00,True,"1.01,3.03,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-078340,2025-05-28,2025-05-28T16:14:23-04:00,True,"5.02,8.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-067043,2025-05-08,2025-05-08T16:21:54-04:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-040294,2025-03-17,2025-03-17T16:17:14-04:00,True,8.01
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-034689,2025-03-06,2025-03-06T16:19:41-05:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-025626,2025-02-24,2025-02-24T16:12:08-05:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-017882,2025-02-11,2025-02-11T16:05:25-05:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-011197,2025-01-30,2025-01-30T17:19:05-05:00,True,"3.03,5.03,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-007303,2025-01-21,2025-01-21T16:31:27-05:00,True,"5.07,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-25-002828,2025-01-07,2025-01-07T16:05:18-05:00,True,"3.01,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-135895,2024-12-12,2024-12-12T17:20:49-05:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-134064,2024-12-06,2024-12-06T16:03:58-05:00,True,"1.01,3.02,3.03,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-124141,2024-11-08,2024-11-08T16:25:20-05:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-115955,2024-10-21,2024-10-21T16:19:21-04:00,True,"3.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-109998,2024-09-27,2024-09-27T16:09:26-04:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-100550,2024-08-26,2024-08-26T16:25:36-04:00,True,"1.01,3.02,3.03,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-098505,2024-08-19,2024-08-19T16:05:12-04:00,True,3.01
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-094788,2024-08-09,2024-08-09T16:24:37-04:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-089966,2024-08-02,2024-08-02T16:11:50-04:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-076761,2024-06-24,2024-06-24T16:28:06-04:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-061061,2024-05-16,2024-05-16T16:03:41-04:00,True,"5.07,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-057927,2024-05-10,2024-05-10T16:57:19-04:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-035376,2024-03-22,2024-03-22T16:22:29-04:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-029611,2024-03-12,2024-03-11T21:53:19-04:00,True,"7.01,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-012748,2024-02-08,2024-02-08T16:01:23-05:00,True,"1.01,3.03,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-008972,2024-01-30,2024-01-30T17:21:32-05:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-006510,2024-01-23,2024-01-23T16:18:01-05:00,True,"3.03,5.03"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-24-006051,2024-01-22,2024-01-22T16:01:09-05:00,True,"5.07,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-063019,2023-11-13,2023-11-13T16:30:16-05:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-053115,2023-10-12,2023-10-12T16:26:53-04:00,True,"7.01,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-051141,2023-10-02,2023-10-02T16:24:12-04:00,True,"5.02,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-041889,2023-08-11,2023-08-11T16:30:48-04:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-041840,2023-08-11,2023-08-11T16:05:39-04:00,True,3.01
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-033021,2023-07-14,2023-07-14T16:51:55-04:00,True,5.07
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-032233,2023-07-07,2023-07-07T16:07:07-04:00,True,"5.03,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-030766,2023-06-29,2023-06-29T16:23:53-04:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-027498,2023-06-12,2023-06-12T16:20:49-04:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-024262,2023-05-25,2023-05-25T16:32:30-04:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-023380,2023-05-22,2023-05-22T13:22:28-04:00,False,"2.02,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-011612,2023-04-03,2023-04-03T16:33:40-04:00,True,"2.02,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-003213,2023-02-17,2023-02-17T16:13:29-05:00,True,8.01
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-002652,2023-02-13,2023-02-13T17:30:20-05:00,True,"1.01,3.03,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-001502,2023-01-31,2023-01-31T17:09:13-05:00,True,"3.03,5.03,5.07,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-000613,2023-01-10,2023-01-10T16:07:17-05:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-23-000608,2023-01-10,2023-01-10T16:02:33-05:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-026866,2022-12-21,2022-12-21T16:11:28-05:00,True,"1.01,3.02,3.03,5.03,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-026382,2022-12-12,2022-12-12T16:02:28-05:00,True,3.01
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-075030,2022-11-25,2022-11-25T06:11:54-05:00,False,3.01
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-024560,2022-11-10,2022-11-10T17:00:58-05:00,True,"2.02,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-020014,2022-10-25,2022-10-25T16:01:56-04:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-019354,2022-10-06,2022-10-06T16:02:13-04:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-017552,2022-08-17,2022-08-17T16:32:31-04:00,True,"2.02,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-013698,2022-08-01,2022-08-01T17:09:54-04:00,True,"1.01,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-011469,2022-06-10,2022-06-10T16:00:39-04:00,True,3.01
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-010946,2022-05-31,2022-05-31T16:46:11-04:00,True,3.01
0001810560,"REVELATION BIOSCIENCES, INC.",0000950170-22-010146,2022-05-17,2022-05-16T18:34:26-04:00,True,"2.02,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-024526,2022-05-06,2022-05-06T16:05:48-04:00,True,"4.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-012515,2022-03-15,2022-03-15T15:09:52-04:00,False,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-006506,2022-02-11,2022-02-10T17:45:44-05:00,True,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-003972,2022-01-27,2022-01-27T16:05:17-05:00,True,"1.01,3.02,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-002152,2022-01-14,2022-01-14T16:28:56-05:00,True,"2.01,3.02,5.01,5.02,5.03,5.06,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-001924,2022-01-13,2022-01-13T15:53:16-05:00,False,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-22-001766,2022-01-12,2022-01-12T16:49:37-05:00,True,"5.03,5.07,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-067371,2021-12-23,2021-12-23T17:27:56-05:00,True,"1.01,2.03,7.01,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-065969,2021-12-17,2021-12-17T15:31:52-05:00,False,8.01
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-062013,2021-11-24,2021-11-24T17:17:41-05:00,True,8.01
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-053548,2021-10-19,2021-10-19T17:23:21-04:00,True,"1.01,2.03,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-052510,2021-10-13,2021-10-12T20:39:20-04:00,True,"5.03,5.07,7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-049595,2021-09-23,2021-09-23T17:22:40-04:00,True,"1.01,2.03,5.03,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-046426,2021-09-02,2021-09-02T17:11:30-04:00,True,"1.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-045753,2021-08-31,2021-08-31T06:06:31-04:00,False,"7.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-032735,2021-06-16,2021-06-16T16:43:00-04:00,True,4.02
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-030290,2021-06-01,2021-06-01T16:31:29-04:00,True,"3.01,8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-21-011105,2021-02-23,2021-02-23T16:00:12-05:00,True,5.02
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-20-036166,2020-11-10,2020-11-10T16:05:45-05:00,True,"8.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-20-032103,2020-10-19,2020-10-19T17:30:03-04:00,True,"1.01,9.01"
0001810560,"REVELATION BIOSCIENCES, INC.",0001213900-20-031128,2020-10-13,2020-10-13T17:20:38-04:00,True,"1.01,3.02,5.03,8.01,9.01"
0001355790,International Stem Cell CORP,0001683168-25-008521,2025-11-18,2025-11-18T17:18:02-05:00,True,5.07
0001355790,International Stem Cell CORP,0001683168-25-007018,2025-09-16,2025-09-16T09:57:40-04:00,False,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001683168-24-006436,2024-09-17,2024-09-16T19:01:51-04:00,True,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001683168-23-006510,2023-09-18,2023-09-18T08:01:30-04:00,False,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001683168-23-004312,2023-06-21,2023-06-21T14:07:59-04:00,False,5.07
0001355790,International Stem Cell CORP,0001683168-23-001546,2023-03-16,2023-03-16T14:13:38-04:00,False,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001683168-22-006449,2022-09-16,2022-09-16T14:18:25-04:00,False,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001683168-22-004317,2022-06-14,2022-06-13T19:25:22-04:00,True,5.07
0001355790,International Stem Cell CORP,0001683168-22-003021,2022-04-29,2022-04-29T07:51:38-04:00,False,5.02
0001355790,International Stem Cell CORP,0001564590-22-008509,2022-03-03,2022-03-03T16:00:35-05:00,True,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001564590-22-003423,2022-02-02,2022-02-01T18:14:23-05:00,True,5.02
0001355790,International Stem Cell CORP,0001564590-22-001352,2022-01-14,2022-01-14T16:12:48-05:00,True,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001564590-21-061431,2021-12-28,2021-12-28T16:17:23-05:00,True,1.02
0001355790,International Stem Cell CORP,0001564590-21-053192,2021-11-01,2021-11-01T16:43:59-04:00,True,1.01
0001355790,International Stem Cell CORP,0001564590-21-035333,2021-06-30,2021-06-30T16:00:29-04:00,True,"5.03,9.01"
0001355790,International Stem Cell CORP,0001564590-21-032797,2021-06-14,2021-06-14T16:42:28-04:00,True,5.07
0001355790,International Stem Cell CORP,0001564590-21-011478,2021-03-08,2021-03-08T16:02:30-05:00,True,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001564590-21-001473,2021-01-19,2021-01-19T16:00:49-05:00,True,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001193125-20-182621,2020-06-29,2020-06-29T18:37:04-04:00,True,5.07
0001355790,International Stem Cell CORP,0001193125-20-141404,2020-05-13,2020-05-13T13:39:32-04:00,False,8.01
0001355790,International Stem Cell CORP,0001564590-20-019252,2020-04-28,2020-04-28T16:35:29-04:00,True,8.01
0001355790,International Stem Cell CORP,0001564590-20-014239,2020-03-30,2020-03-30T16:42:13-04:00,True,8.01
0001355790,International Stem Cell CORP,0001193125-19-318940,2019-12-19,2019-12-19T14:50:56-05:00,False,"1.01,2.03,9.01"
0001355790,International Stem Cell CORP,0001193125-19-206987,2019-07-30,2019-07-30T15:43:56-04:00,False,"4.01,9.01"
0001355790,International Stem Cell CORP,0001193125-19-168056,2019-06-07,2019-06-07T14:55:55-04:00,False,5.07
0001355790,International Stem Cell CORP,0001193125-19-115027,2019-04-23,2019-04-23T16:32:32-04:00,True,"1.01,9.01"
0001355790,International Stem Cell CORP,0001193125-19-014844,2019-01-23,2019-01-23T16:25:34-05:00,True,"1.01,3.02,9.01"
0001824293,"GRI Bio, Inc.",0001628280-25-056751,2025-12-12,2025-12-12T16:05:13-05:00,True,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001628280-25-056659,2025-12-12,2025-12-12T08:30:17-05:00,False,"1.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000167,2025-12-10,2025-12-10T16:05:59-05:00,True,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000160,2025-12-08,2025-12-08T08:00:31-05:00,False,8.01
0001824293,"GRI Bio, Inc.",0001824293-25-000155,2025-12-02,2025-12-02T08:00:54-05:00,False,3.01
0001824293,"GRI Bio, Inc.",0001824293-25-000126,2025-08-20,2025-08-20T09:28:49-04:00,False,"7.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000096,2025-08-13,2025-08-13T16:16:39-04:00,True,"5.02,5.07,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000094,2025-07-31,2025-07-31T09:02:46-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000082,2025-06-26,2025-06-26T08:01:08-04:00,False,"7.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000079,2025-05-23,2025-05-23T07:16:47-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000072,2025-05-15,2025-05-15T08:35:54-04:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000063,2025-05-05,2025-05-05T07:35:49-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000058,2025-04-16,2025-04-15T18:14:17-04:00,True,"4.01,9.01"
0001824293,"GRI Bio, Inc.",0001628280-25-016066,2025-04-02,2025-04-02T08:29:59-04:00,False,"1.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000053,2025-03-17,2025-03-17T08:06:41-04:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000045,2025-03-11,2025-03-11T08:37:05-04:00,False,"3.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000042,2025-02-19,2025-02-19T16:08:43-05:00,True,"3.03,5.03,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-25-000039,2025-02-11,2025-02-11T16:05:15-05:00,True,5.07
0001824293,"GRI Bio, Inc.",0001824293-24-000159,2024-12-20,2024-12-20T16:05:58-05:00,True,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000153,2024-11-14,2024-11-14T16:24:37-05:00,True,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000143,2024-10-24,2024-10-24T08:35:47-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000141,2024-10-22,2024-10-22T16:21:46-04:00,True,"1.01,3.02,3.03,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000133,2024-09-11,2024-09-10T18:37:20-04:00,True,3.01
0001824293,"GRI Bio, Inc.",0001824293-24-000129,2024-09-06,2024-09-06T16:15:15-04:00,True,5.07
0001824293,"GRI Bio, Inc.",0001824293-24-000116,2024-08-23,2024-08-23T16:05:11-04:00,True,5.07
0001824293,"GRI Bio, Inc.",0001824293-24-000107,2024-08-14,2024-08-14T08:07:50-04:00,False,"2.02,7.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000094,2024-07-26,2024-07-26T16:07:43-04:00,True,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000084,2024-07-19,2024-07-19T16:03:19-04:00,True,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000078,2024-07-08,2024-07-08T09:07:05-04:00,False,"3.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001628280-24-030244,2024-06-27,2024-06-27T08:05:57-04:00,False,"1.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000070,2024-06-18,2024-06-18T16:48:10-04:00,True,"5.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000060,2024-06-14,2024-06-14T08:08:20-04:00,False,"3.03,5.03,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000057,2024-06-07,2024-06-07T16:06:52-04:00,True,5.07
0001824293,"GRI Bio, Inc.",0001824293-24-000055,2024-05-22,2024-05-22T16:45:29-04:00,True,3.01
0001824293,"GRI Bio, Inc.",0001824293-24-000052,2024-05-20,2024-05-20T16:13:23-04:00,True,"1.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000049,2024-05-13,2024-05-13T08:02:59-04:00,False,"2.02,7.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000037,2024-04-01,2024-04-01T09:13:53-04:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001628280-24-003067,2024-02-02,2024-02-02T16:23:00-05:00,True,"1.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000023,2024-01-30,2024-01-30T08:12:42-05:00,False,"3.03,5.03,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000018,2024-01-19,2024-01-19T16:15:15-05:00,True,5.07
0001824293,"GRI Bio, Inc.",0001824293-24-000014,2024-01-16,2024-01-16T08:45:50-05:00,False,"7.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-24-000007,2024-01-08,2024-01-05T19:05:11-05:00,True,3.01
0001824293,"GRI Bio, Inc.",0001824293-23-000179,2023-12-05,2023-12-05T09:07:52-05:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000177,2023-11-27,2023-11-27T08:38:43-05:00,False,8.01
0001824293,"GRI Bio, Inc.",0001824293-23-000175,2023-11-24,2023-11-24T16:04:14-05:00,True,3.01
0001824293,"GRI Bio, Inc.",0001824293-23-000172,2023-11-15,2023-11-15T08:07:13-05:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000166,2023-11-01,2023-11-01T08:45:57-04:00,False,7.01
0001824293,"GRI Bio, Inc.",0001824293-23-000161,2023-08-25,2023-08-25T16:42:52-04:00,True,"7.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000159,2023-08-23,2023-08-23T09:07:49-04:00,False,"1.01,2.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000145,2023-08-14,2023-08-14T08:06:42-04:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000142,2023-07-07,2023-07-07T16:03:03-04:00,True,5.07
0001824293,"GRI Bio, Inc.",0001824293-23-000116,2023-04-27,2023-04-27T09:12:07-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000114,2023-04-27,2023-04-27T08:40:36-04:00,False,"7.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000073,2023-04-21,2023-04-21T17:14:39-04:00,True,"1.01,2.01,3.03,4.01,5.01,5.02,5.03,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000065,2023-04-21,2023-04-20T19:38:47-04:00,True,"5.07,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000062,2023-04-12,2023-04-12T16:06:39-04:00,True,"5.07,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000056,2023-04-07,2023-04-07T08:24:20-04:00,False,8.01
0001824293,"GRI Bio, Inc.",0001824293-23-000043,2023-04-04,2023-04-04T09:01:12-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000033,2023-03-31,2023-03-31T16:35:00-04:00,True,8.01
0001824293,"GRI Bio, Inc.",0001824293-23-000022,2023-03-02,2023-03-02T16:07:08-05:00,True,3.01
0001824293,"GRI Bio, Inc.",0001824293-23-000018,2023-02-24,2023-02-24T07:34:44-05:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-23-000010,2023-01-11,2023-01-11T08:30:26-05:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000084,2022-12-29,2022-12-29T16:06:16-05:00,True,3.01
0001824293,"GRI Bio, Inc.",0001628280-22-031808,2022-12-13,2022-12-13T16:09:38-05:00,True,"1.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000079,2022-11-03,2022-11-03T16:32:25-04:00,True,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000070,2022-07-28,2022-07-28T08:04:23-04:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000066,2022-07-26,2022-07-26T16:12:05-04:00,True,"1.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000064,2022-07-13,2022-07-13T16:14:39-04:00,True,5.07
0001824293,"GRI Bio, Inc.",0001824293-22-000059,2022-06-28,2022-06-28T16:06:03-04:00,True,3.01
0001824293,"GRI Bio, Inc.",0001824293-22-000050,2022-06-10,2022-06-10T08:30:24-04:00,False,5.07
0001824293,"GRI Bio, Inc.",0001824293-22-000039,2022-05-18,2022-05-18T17:07:50-04:00,True,"3.02,5.03,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001628280-22-014382,2022-05-13,2022-05-13T17:12:21-04:00,True,"1.01,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000036,2022-05-12,2022-05-12T08:37:17-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000032,2022-05-09,2022-05-09T16:08:48-04:00,True,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000024,2022-04-22,2022-04-22T09:17:53-04:00,False,"5.02,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000021,2022-03-30,2022-03-30T09:26:39-04:00,False,5.02
0001824293,"GRI Bio, Inc.",0001824293-22-000019,2022-03-21,2022-03-21T07:01:45-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000007,2022-02-28,2022-02-28T16:08:39-05:00,True,"5.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-22-000005,2022-02-14,2022-02-14T16:23:32-05:00,True,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001824293-21-000024,2021-12-23,2021-12-23T08:36:05-05:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-21-000018,2021-11-12,2021-11-12T08:06:30-05:00,False,"2.02,8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-21-000013,2021-10-12,2021-10-12T09:02:50-04:00,False,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001824293-21-000009,2021-08-10,2021-08-10T08:06:21-04:00,False,"2.02,9.01"
0001824293,"GRI Bio, Inc.",0001104659-21-065545,2021-05-13,2021-05-13T08:45:34-04:00,False,"2.02,5.02,9.01"
0001824293,"GRI Bio, Inc.",0001104659-21-054500,2021-04-23,2021-04-23T16:40:32-04:00,True,5.02
0001824293,"GRI Bio, Inc.",0001104659-21-049886,2021-04-14,2021-04-13T19:30:31-04:00,True,"8.01,9.01"
0001824293,"GRI Bio, Inc.",0001104659-21-029269,2021-02-26,2021-02-26T16:37:36-05:00,True,"7.01,9.01"
0001824293,"GRI Bio, Inc.",0001104659-21-022369,2021-02-16,2021-02-16T06:02:26-05:00,False,"1.01,3.02,5.03,8.01,9.01"
0001497253,"VivoSim Labs, INC.",0001193125-25-324794,2025-12-18,2025-12-18T16:05:25-05:00,True,"5.07,9.01"
